Sample in Buffer,Sample in Window,TRIGGER,high_add[35:0],dram_debug[3:0],response_received[64:0],flash_debug[3:0],init,cdebug[3:0],ddebug[3:0],tgen_debug[3:0],low_add[35:0],rdebug[4:0]
683,683,0,040000010,4,9,f,1,5,5,f,040000010,08
684,684,0,040000018,4,0,f,1,5,5,f,040000018,08
685,685,0,040000020,4,0,f,1,5,5,f,040000020,08
686,686,0,040000028,4,0,f,1,5,5,f,040000028,08
687,687,0,040000030,4,0,f,1,5,5,f,040000030,08
688,688,0,040000038,4,0,f,1,5,5,f,040000038,08
689,689,0,040000040,4,0,f,1,5,5,f,040000040,08
690,690,0,040000048,4,0,f,1,5,5,f,040000048,08
691,691,0,040000008,4,0,f,1,5,5,f,040000008,08
692,692,0,040000010,4,0,f,1,5,5,f,040000010,08
693,693,0,040000018,4,1,f,1,5,5,f,040000018,08
694,694,0,040000020,4,2,f,1,5,5,f,040000020,08
695,695,0,040000028,4,3,f,1,5,5,f,040000028,08
696,696,0,040000030,4,4,f,1,5,5,f,040000030,08
697,697,0,040000038,4,5,f,1,5,5,f,040000038,08
698,698,0,040000040,4,6,f,1,5,5,f,040000040,08
699,699,0,040000048,4,7,f,1,5,5,f,040000048,08
700,700,0,040000008,4,8,f,1,5,5,f,040000008,08
701,701,0,040000010,4,9,f,1,5,5,f,040000010,08
702,702,0,040000018,4,0,f,1,5,5,f,040000018,08
703,703,0,040000020,4,0,f,1,5,5,f,040000020,08
704,704,0,040000028,4,0,f,1,5,5,f,040000028,08
705,705,0,040000030,4,0,f,1,5,5,f,040000030,08
706,706,0,040000038,4,0,f,1,5,5,f,040000038,08
707,707,0,040000040,4,0,f,1,5,5,f,040000040,08
708,708,0,040000048,4,0,f,1,5,5,f,040000048,08
709,709,0,040000008,4,0,f,1,5,5,f,040000008,08
710,710,0,040000010,4,0,f,1,5,5,f,040000010,08
711,711,0,040000018,4,1,f,1,5,5,f,040000018,08
712,712,0,040000020,4,2,f,1,5,5,f,040000020,08
713,713,0,040000028,4,3,f,1,5,5,f,040000028,08
714,714,0,040000030,4,4,f,1,5,5,f,040000030,08
715,715,0,040000038,4,5,f,1,5,5,f,040000038,08
716,716,0,040000040,4,6,f,1,5,5,f,040000040,08
717,717,0,040000048,4,7,f,1,5,5,f,040000048,08
718,718,0,040000008,4,8,f,1,5,5,f,040000008,08
719,719,0,040000010,4,9,f,1,5,5,f,040000010,08
720,720,0,040000018,4,0,f,1,5,5,f,040000018,08
721,721,0,040000020,4,0,f,1,5,5,f,040000020,08
722,722,0,040000028,4,0,f,1,5,5,f,040000028,08
723,723,0,040000030,4,0,f,1,5,5,f,040000030,08
724,724,0,040000038,4,0,f,1,5,5,f,040000038,08
725,725,0,040000040,4,0,f,1,5,5,f,040000040,08
726,726,0,040000048,4,0,f,1,5,5,f,040000048,08
727,727,0,040000008,4,0,f,1,5,5,f,040000008,08
728,728,0,040000010,4,0,f,1,5,5,f,040000010,08
729,729,0,040000018,4,1,f,1,5,5,f,040000018,08
730,730,0,040000020,4,2,f,1,5,5,f,040000020,08
731,731,0,040000028,4,3,f,1,5,5,f,040000028,08
732,732,0,040000030,4,4,f,1,5,5,f,040000030,08
733,733,0,040000038,4,5,f,1,5,5,f,040000038,08
734,734,0,040000040,4,6,f,1,5,5,f,040000040,08
735,735,0,040000048,4,7,f,1,5,5,f,040000048,08
736,736,0,040000008,4,8,f,1,5,5,f,040000008,08
737,737,0,040000010,4,9,f,1,5,5,f,040000010,08
738,738,0,040000018,4,0,f,1,5,5,f,040000018,08
739,739,0,040000020,4,0,f,1,5,5,f,040000020,08
740,740,0,040000028,4,0,f,1,5,5,f,040000028,08
741,741,0,040000030,4,0,f,1,5,5,f,040000030,08
742,742,0,040000038,4,0,f,1,4,5,f,040000038,08
743,743,0,040000040,4,0,f,1,4,5,f,040000040,08
744,744,0,040000048,4,0,f,1,5,5,f,040000048,08
745,745,0,040000008,4,0,f,1,5,5,f,040000008,08
746,746,0,040000010,4,0,f,1,5,5,f,040000010,08
747,747,0,040000018,4,1,f,1,5,5,f,040000018,08
748,748,0,040000020,4,2,f,1,5,5,f,040000020,08
749,749,0,040000028,4,3,f,1,5,5,f,040000028,08
750,750,0,040000030,4,4,f,1,5,5,f,040000030,08
751,751,0,040000038,4,5,f,1,5,5,f,040000038,08
752,752,0,040000040,4,6,f,1,5,5,f,040000040,08
753,753,0,040000048,4,7,f,1,5,5,f,040000048,08
754,754,0,040000008,4,8,f,1,5,5,f,040000008,08
755,755,0,040000010,4,9,f,1,5,5,f,040000010,08
756,756,0,040000018,4,0,f,1,5,5,f,040000018,08
757,757,0,040000020,4,0,f,1,5,5,f,040000020,08
758,758,0,040000028,4,0,f,1,5,5,f,040000028,08
759,759,0,040000030,4,0,f,1,5,5,f,040000030,08
760,760,0,040000038,4,0,f,1,5,5,f,040000038,08
761,761,0,040000040,4,0,f,1,5,5,f,040000040,08
762,762,0,040000048,4,0,f,1,5,5,f,040000048,08
763,763,0,040000008,4,0,f,1,5,5,f,040000008,08
764,764,0,040000010,4,0,f,1,5,5,f,040000010,08
765,765,0,040000018,4,1,f,1,5,5,f,040000018,08
766,766,0,040000020,4,2,f,1,5,5,f,040000020,08
767,767,0,040000028,4,3,f,1,5,5,f,040000028,08
768,768,0,040000030,4,4,f,1,5,5,f,040000030,08
769,769,0,040000038,4,5,f,1,5,5,f,040000038,08
770,770,0,040000040,4,6,f,1,5,5,f,040000040,08
771,771,0,040000048,4,7,f,1,5,5,f,040000048,08
772,772,0,040000008,4,8,f,1,5,5,f,040000008,08
773,773,0,040000010,4,9,f,1,5,5,f,040000010,08
774,774,0,040000018,4,0,f,1,5,5,f,040000018,08
775,775,0,040000020,4,0,f,1,5,5,f,040000020,08
776,776,0,040000028,4,0,f,1,5,5,f,040000028,08
777,777,0,040000030,4,0,f,1,5,5,f,040000030,08
778,778,0,040000038,4,0,f,1,5,5,f,040000038,08
779,779,0,040000040,4,0,f,1,5,5,f,040000040,08
780,780,0,040000048,4,0,f,1,5,5,f,040000048,08
781,781,0,040000008,4,0,f,1,5,5,f,040000008,08
782,782,0,040000010,4,0,f,1,5,5,f,040000010,08
783,783,0,040000018,4,1,f,1,5,5,f,040000018,08
784,784,0,040000020,4,2,f,1,5,5,f,040000020,08
785,785,0,040000028,4,3,f,1,5,5,f,040000028,08
786,786,0,040000030,4,4,f,1,5,5,f,040000030,08
787,787,0,040000038,4,5,f,1,5,5,f,040000038,08
788,788,0,040000040,4,6,f,1,5,5,f,040000040,08
789,789,0,040000048,4,7,f,1,5,5,f,040000048,08
790,790,0,040000008,4,8,f,1,5,5,f,040000008,08
791,791,0,040000010,4,9,f,1,5,5,f,040000010,08
792,792,0,040000018,4,0,f,1,5,5,f,040000018,08
793,793,0,040000020,4,0,f,1,5,5,f,040000020,08
794,794,0,040000028,4,0,f,1,5,5,f,040000028,08
795,795,0,040000030,4,0,f,1,5,5,f,040000030,08
796,796,0,040000038,4,0,f,1,5,5,f,040000038,08
797,797,0,040000040,4,0,f,1,5,5,f,040000040,08
798,798,0,040000048,4,0,f,1,5,5,f,040000048,08
799,799,0,040000008,4,0,f,1,5,5,f,040000008,08
800,800,0,040000010,4,0,f,1,5,5,f,040000010,08
801,801,0,040000018,4,1,f,1,5,5,f,040000018,08
802,802,0,040000020,4,2,f,1,5,5,f,040000020,08
803,803,0,040000028,4,3,f,1,5,5,f,040000028,08
804,804,0,040000030,4,4,f,1,5,5,f,040000030,08
805,805,0,040000038,4,5,f,1,5,5,f,040000038,08
806,806,0,040000040,4,6,f,1,5,5,f,040000040,08
807,807,0,040000048,4,7,f,1,5,5,f,040000048,08
808,808,0,040000008,4,8,f,1,5,5,f,040000008,08
809,809,0,040000010,4,9,f,1,5,5,f,040000010,08
810,810,0,040000018,4,0,f,1,5,5,f,040000018,08
811,811,0,040000020,4,0,f,1,5,5,f,040000020,08
812,812,0,040000028,4,0,f,1,5,5,f,040000028,08
813,813,0,040000030,4,0,f,1,5,5,f,040000030,08
814,814,0,040000038,4,0,f,1,5,5,f,040000038,08
815,815,0,040000040,4,0,f,1,5,5,f,040000040,08
816,816,0,040000048,4,0,f,1,5,5,f,040000048,08
817,817,0,040000008,4,0,f,1,5,5,f,040000008,08
818,818,0,040000010,4,0,f,1,5,5,f,040000010,08
819,819,0,040000018,4,1,f,1,5,5,f,040000018,08
820,820,0,040000020,4,2,f,1,5,5,f,040000020,08
821,821,0,040000028,4,3,f,1,5,5,f,040000028,08
822,822,0,040000030,4,4,f,1,4,5,f,040000030,08
823,823,0,040000038,4,5,f,1,4,5,f,040000038,08
824,824,0,040000040,4,6,f,1,5,5,f,040000040,08
825,825,0,040000048,4,7,f,1,5,5,f,040000048,08
826,826,0,040000008,4,8,f,1,5,5,f,040000008,08
827,827,0,040000010,4,9,f,1,5,5,f,040000010,08
828,828,0,040000018,4,0,f,1,5,5,f,040000018,08
829,829,0,040000020,4,0,f,1,5,5,f,040000020,08
830,830,0,040000028,4,0,f,1,5,5,f,040000028,08
831,831,0,040000030,4,0,f,1,5,5,f,040000030,08
832,832,0,040000038,4,0,f,1,5,5,f,040000038,08
833,833,0,040000040,4,0,f,1,5,5,f,040000040,08
834,834,0,040000048,4,0,f,1,5,5,f,040000048,08
835,835,0,040000008,4,0,f,1,5,5,f,040000008,08
836,836,0,040000010,4,0,f,1,5,5,f,040000010,08
837,837,0,040000018,4,1,f,1,5,5,f,040000018,08
838,838,0,040000020,4,2,f,1,5,5,f,040000020,08
839,839,0,040000028,4,3,f,1,5,5,f,040000028,08
840,840,0,040000030,4,4,f,1,5,5,f,040000030,08
841,841,0,040000038,4,5,f,1,5,5,f,040000038,08
842,842,0,040000040,4,6,f,1,5,5,f,040000040,08
843,843,0,040000048,4,7,f,1,5,5,f,040000048,08
844,844,0,040000008,4,8,f,1,5,5,f,040000008,08
845,845,0,040000010,4,9,f,1,5,5,f,040000010,08
846,846,0,040000018,4,0,f,1,5,5,f,040000018,08
847,847,0,040000020,4,0,f,1,5,5,f,040000020,08
848,848,0,040000028,4,0,f,1,5,5,f,040000028,08
849,849,0,040000030,4,0,f,1,5,5,f,040000030,08
850,850,0,040000038,4,0,f,1,5,5,f,040000038,08
851,851,0,040000040,4,0,f,1,5,5,f,040000040,08
852,852,0,040000048,4,0,f,1,5,5,f,040000048,08
853,853,0,040000008,4,0,f,1,5,5,f,040000008,08
854,854,0,040000010,4,0,f,1,5,5,f,040000010,08
855,855,0,040000018,4,1,f,1,5,5,f,040000018,08
856,856,0,040000020,4,2,f,1,5,5,f,040000020,08
857,857,0,040000028,4,3,f,1,5,5,f,040000028,08
858,858,0,040000030,4,4,f,1,5,5,f,040000030,08
859,859,0,040000038,4,5,f,1,5,5,f,040000038,08
860,860,0,040000040,4,6,f,1,5,5,f,040000040,08
861,861,0,040000048,4,7,f,1,5,5,f,040000048,08
862,862,0,040000008,4,8,f,1,5,5,f,040000008,08
863,863,0,040000010,4,9,f,1,5,5,f,040000010,08
864,864,0,040000018,4,0,f,1,5,5,f,040000018,08
865,865,0,040000020,4,0,f,1,5,5,f,040000020,08
866,866,0,040000028,4,0,f,1,5,5,f,040000028,08
867,867,0,040000030,4,0,f,1,5,5,f,040000030,08
868,868,0,040000038,4,0,f,1,5,5,f,040000038,08
869,869,0,040000040,4,0,f,1,5,5,f,040000040,08
870,870,0,040000048,4,0,f,1,5,5,f,040000048,08
871,871,0,040000008,4,0,f,1,5,5,f,040000008,08
872,872,0,040000010,4,0,f,1,5,5,f,040000010,08
873,873,0,040000018,4,1,f,1,5,5,f,040000018,08
874,874,0,040000020,4,2,f,1,5,5,f,040000020,08
875,875,0,040000028,4,3,f,1,5,5,f,040000028,08
876,876,0,040000030,4,4,f,1,5,5,f,040000030,08
877,877,0,040000038,4,5,f,1,5,5,f,040000038,08
878,878,0,040000040,4,6,f,1,5,5,f,040000040,08
879,879,0,040000048,4,7,f,1,5,5,f,040000048,08
880,880,0,040000008,4,8,f,1,5,5,f,040000008,08
881,881,0,040000010,4,9,f,1,5,5,f,040000010,08
882,882,0,040000018,4,0,f,1,5,5,f,040000018,08
883,883,0,040000020,4,0,f,1,5,5,f,040000020,08
884,884,0,040000028,4,0,f,1,5,5,f,040000028,08
885,885,0,040000030,4,0,f,1,5,5,f,040000030,08
886,886,0,040000038,4,0,f,1,5,5,f,040000038,08
887,887,0,040000040,4,0,f,1,5,5,f,040000040,08
888,888,0,040000048,4,0,f,1,5,5,f,040000048,08
889,889,0,040000008,4,0,f,1,5,5,f,040000008,08
890,890,0,040000010,4,0,f,1,5,5,f,040000010,08
891,891,0,040000018,4,1,f,1,5,5,f,040000018,08
892,892,0,040000020,4,2,f,1,5,5,f,040000020,08
893,893,0,040000028,4,3,f,1,5,5,f,040000028,08
894,894,0,040000030,4,4,f,1,5,5,f,040000030,08
895,895,0,040000038,4,5,f,1,5,5,f,040000038,08
896,896,0,040000040,4,6,f,1,5,5,f,040000040,08
897,897,0,040000048,4,7,f,1,5,5,f,040000048,08
898,898,0,040000008,4,8,f,1,5,5,f,040000008,08
899,899,0,040000010,4,9,f,1,5,5,f,040000010,08
900,900,0,040000018,4,0,f,1,5,5,f,040000018,08
901,901,0,040000020,4,0,f,1,5,5,f,040000020,08
902,902,0,040000028,4,0,f,1,4,5,f,040000028,08
903,903,0,040000030,4,0,f,1,4,5,f,040000030,08
904,904,0,040000038,4,0,f,1,5,5,f,040000038,08
905,905,0,040000040,4,0,f,1,5,5,f,040000040,08
906,906,0,040000048,4,0,f,1,5,5,f,040000048,08
907,907,0,040000008,4,0,f,1,5,5,f,040000008,08
908,908,0,040000010,4,0,f,1,5,5,f,040000010,08
909,909,0,040000018,4,1,f,1,5,5,f,040000018,08
910,910,0,040000020,4,2,f,1,5,5,f,040000020,08
911,911,0,040000028,4,3,f,1,5,5,f,040000028,08
912,912,0,040000030,4,4,f,1,5,5,f,040000030,08
913,913,0,040000038,4,5,f,1,5,5,f,040000038,08
914,914,0,040000040,4,6,f,1,5,5,f,040000040,08
915,915,0,040000048,4,7,f,1,5,5,f,040000048,08
916,916,0,040000008,4,8,f,1,5,5,f,040000008,08
917,917,0,040000010,4,9,f,1,5,5,f,040000010,08
918,918,0,040000018,4,0,f,1,5,5,f,040000018,08
919,919,0,040000020,4,0,f,1,5,5,f,040000020,08
920,920,0,040000028,4,0,f,1,5,5,f,040000028,08
921,921,0,040000030,4,0,f,1,5,5,f,040000030,08
922,922,0,040000038,4,0,f,1,5,5,f,040000038,08
923,923,0,040000040,4,0,f,1,5,5,f,040000040,08
924,924,0,040000048,4,0,f,1,5,5,f,040000048,08
925,925,0,040000008,4,0,f,1,5,5,f,040000008,08
926,926,0,040000010,4,0,f,1,5,5,f,040000010,08
927,927,0,040000018,4,1,f,1,5,5,f,040000018,08
928,928,0,040000020,4,2,f,1,5,5,f,040000020,08
929,929,0,040000028,4,3,f,1,5,5,f,040000028,08
930,930,0,040000030,4,4,f,1,5,5,f,040000030,08
931,931,0,040000038,4,5,f,1,5,5,f,040000038,08
932,932,0,040000040,4,6,f,1,5,5,f,040000040,08
933,933,0,040000048,4,7,f,1,5,5,f,040000048,08
934,934,0,040000008,4,8,f,1,5,5,f,040000008,08
935,935,0,040000010,4,9,f,1,5,5,f,040000010,08
936,936,0,040000018,4,0,f,1,5,5,f,040000018,08
937,937,0,040000020,4,0,f,1,5,5,f,040000020,08
938,938,0,040000028,4,0,f,1,5,5,f,040000028,08
939,939,0,040000030,4,0,f,1,5,5,f,040000030,08
940,940,0,040000038,4,0,f,1,5,5,f,040000038,08
941,941,0,040000040,4,0,f,1,5,5,f,040000040,08
942,942,0,040000048,4,0,f,1,5,5,f,040000048,08
943,943,0,040000008,4,0,f,1,5,5,f,040000008,08
944,944,0,040000010,4,0,f,1,5,5,f,040000010,08
945,945,0,040000018,4,1,f,1,5,5,f,040000018,08
946,946,0,040000020,4,2,f,1,5,5,f,040000020,08
947,947,0,040000028,4,3,f,1,5,5,f,040000028,08
948,948,0,040000030,4,4,f,1,5,5,f,040000030,08
949,949,0,040000038,4,5,f,1,5,5,f,040000038,08
950,950,0,040000040,4,6,f,1,5,5,f,040000040,08
951,951,0,040000048,4,7,f,1,5,5,f,040000048,08
952,952,0,040000008,4,8,f,1,5,5,f,040000008,08
953,953,0,040000010,4,9,f,1,5,5,f,040000010,08
954,954,0,040000018,4,0,f,1,5,5,f,040000018,08
955,955,0,040000020,4,0,f,1,5,5,f,040000020,08
956,956,0,040000028,4,0,f,1,5,5,f,040000028,08
957,957,0,040000030,4,0,f,1,5,5,f,040000030,08
958,958,0,040000038,4,0,f,1,5,5,f,040000038,08
959,959,0,040000040,4,0,f,1,5,5,f,040000040,08
960,960,0,040000048,4,0,f,1,5,5,f,040000048,08
961,961,0,040000008,4,0,f,1,5,5,f,040000008,08
962,962,0,040000010,4,0,f,1,5,5,f,040000010,08
963,963,0,040000018,4,1,f,1,5,5,f,040000018,08
964,964,0,040000020,4,2,f,1,5,5,f,040000020,08
965,965,0,040000028,4,3,f,1,5,5,f,040000028,08
966,966,0,040000030,4,4,f,1,5,5,f,040000030,08
967,967,0,040000038,4,5,f,1,5,5,f,040000038,08
968,968,0,040000040,4,6,f,1,5,5,f,040000040,08
969,969,0,040000048,4,7,f,1,5,5,f,040000048,08
970,970,0,040000008,4,8,f,1,5,5,f,040000008,08
971,971,0,040000010,4,9,f,1,5,5,f,040000010,08
972,972,0,040000018,4,0,f,1,5,5,f,040000018,08
973,973,0,040000020,4,0,f,1,5,5,f,040000020,08
974,974,0,040000028,4,0,f,1,5,5,f,040000028,08
975,975,0,040000030,4,0,f,1,5,5,f,040000030,08
976,976,0,040000038,4,0,f,1,5,5,f,040000038,08
977,977,0,040000040,4,0,f,1,5,5,f,040000040,08
978,978,0,040000048,4,0,f,1,5,5,f,040000048,08
979,979,0,040000008,4,0,f,1,5,5,f,040000008,08
980,980,0,040000010,4,0,f,1,5,5,f,040000010,08
981,981,0,040000018,4,1,f,1,5,5,f,040000018,08
982,982,0,040000020,4,2,f,1,4,5,f,040000020,08
983,983,0,040000028,4,3,f,1,4,5,f,040000028,08
984,984,0,040000030,4,4,f,1,5,5,f,040000030,08
985,985,0,040000038,4,5,f,1,5,5,f,040000038,08
986,986,0,040000040,4,6,f,1,5,5,f,040000040,08
987,987,0,040000048,4,7,f,1,5,5,f,040000048,08
988,988,0,040000008,4,8,f,1,5,5,f,040000008,08
989,989,0,040000010,4,9,f,1,5,5,f,040000010,08
990,990,0,040000018,4,0,f,1,5,5,f,040000018,08
991,991,0,040000020,4,0,f,1,5,5,f,040000020,08
992,992,0,040000028,4,0,f,1,5,5,f,040000028,08
993,993,0,040000030,4,0,f,1,5,5,f,040000030,08
994,994,0,040000038,4,0,f,1,5,5,f,040000038,08
995,995,0,040000040,4,0,f,1,5,5,f,040000040,08
996,996,0,040000048,4,0,f,1,5,5,f,040000048,08
997,997,0,040000008,4,0,f,1,5,5,f,040000008,08
998,998,0,040000010,4,0,f,1,5,5,f,040000010,08
999,999,0,040000018,4,1,f,1,5,5,f,040000018,08
1000,1000,0,040000020,4,2,f,1,5,5,f,040000020,08
1001,1001,0,040000028,4,3,f,1,5,5,f,040000028,08
1002,1002,0,040000030,4,4,f,1,5,5,f,040000030,08
1003,1003,0,040000038,4,5,f,1,5,5,f,040000038,08
1004,1004,0,040000040,4,6,f,1,5,5,f,040000040,08
1005,1005,0,040000048,4,7,f,1,5,5,f,040000048,08
1006,1006,0,040000008,4,8,f,1,5,5,f,040000008,08
1007,1007,0,040000010,4,9,f,1,5,5,f,040000010,08
1008,1008,0,040000018,4,0,f,1,5,5,f,040000018,08
1009,1009,0,040000020,4,0,f,1,5,5,f,040000020,08
1010,1010,0,040000028,4,0,f,1,5,5,f,040000028,08
1011,1011,0,040000030,4,0,f,1,5,5,f,040000030,08
1012,1012,0,040000038,4,0,f,1,5,5,f,040000038,08
1013,1013,0,040000040,4,0,f,1,5,5,f,040000040,08
1014,1014,0,040000048,4,0,f,1,5,5,f,040000048,08
1015,1015,0,040000008,4,0,f,1,5,5,f,040000008,08
1016,1016,0,040000010,4,0,f,1,5,5,f,040000010,08
1017,1017,0,040000018,4,1,f,1,5,5,f,040000018,08
1018,1018,0,040000020,4,2,f,1,5,5,f,040000020,08
1019,1019,0,040000028,4,3,f,1,5,5,f,040000028,08
1020,1020,0,040000030,4,4,f,1,5,5,f,040000030,08
1021,1021,0,040000038,4,5,f,1,5,5,f,040000038,08
1022,1022,0,040000040,4,6,f,1,5,5,f,040000040,08
1023,1023,0,040000048,4,7,f,1,5,5,f,040000048,08
